progress_id,student_id,event_id,lab_number,status,prepared,attendance,inlab_submitted_at,inlab_submission_link,polished_submitted_at,polished_submission_link,instructor_assessment,self_assessment,late
C002-L03-L02,C002,L03-L02,2,In Progress,True,Present,2025-09-16 19:40,https://submit.bcit.ca/comp2714/inlab/C002-L03-L02.pdf,,,,,False
C003-L03-L01,C003,L03-L01,1,Submitted,True,Present,2025-09-09 19:45,https://submit.bcit.ca/comp2714/inlab/C003-L03-L01.pdf,2025-09-10 21:45,https://submit.bcit.ca/comp2714/polished/C003-L03-L01.pdf,8.5,8.2,False
C003-L03-L02,C003,L03-L02,2,Submitted,False,Present,2025-09-16 19:35,https://submit.bcit.ca/comp2714/inlab/C003-L03-L02.pdf,2025-09-18 20:35,https://submit.bcit.ca/comp2714/polished/C003-L03-L02.pdf,7.0,6.7,False
D001-L04-L01,D001,L04-L01,1,Submitted,True,Present,2025-09-10 10:45,https://submit.bcit.ca/comp2714/inlab/D001-L04-L01.pdf,2025-09-11 12:45,https://submit.bcit.ca/comp2714/polished/D001-L04-L01.pdf,8.5,8.2,False
D001-L04-L02,D001,L04-L02,2,Submitted,True,Present,2025-09-17 10:35,https://submit.bcit.ca/comp2714/inlab/D001-L04-L02.pdf,2025-09-19 11:35,https://submit.bcit.ca/comp2714/polished/D001-L04-L02.pdf,7.0,6.7,False
D002-L04-L01,D002,L04-L01,1,Submitted,True,Present,2025-09-10 10:45,https://submit.bcit.ca/comp2714/inlab/D002-L04-L01.pdf,2025-09-11 12:45,https://submit.bcit.ca/comp2714/polished/D002-L04-L01.pdf,8.5,8.2,False
D002-L04-L02,D002,L04-L02,2,In Progress,True,Present,2025-09-17 10:40,https://submit.bcit.ca/comp2714/inlab/D002-L04-L02.pdf,,,,,False
D003-L04-L01,D003,L04-L01,1,Submitted,True,Present,2025-09-10 10:45,https://submit.bcit.ca/comp2714/inlab/D003-L04-L01.pdf,2025-09-11 12:45,https://submit.bcit.ca/comp2714/polished/D003-L04-L01.pdf,8.5,8.2,False
D003-L04-L02,D003,L04-L02,2,Submitted,False,Present,2025-09-17 10:35,https://submit.bcit.ca/comp2714/inlab/D003-L04-L02.pdf,2025-09-19 11:35,https://submit.bcit.ca/comp2714/polished/D003-L04-L02.pdf,7.0,6.7,False
E001-L05-L01,E001,L05-L01,1,Submitted,True,Present,2025-09-10 14:45,https://submit.bcit.ca/comp2714/inlab/E001-L05-L01.pdf,2025-09-11 16:45,https://submit.bcit.ca/comp2714/polished/E001-L05-L01.pdf,8.5,8.2,False
E001-L05-L02,E001,L05-L02,2,Submitted,True,Present,2025-09-17 14:35,https://submit.bcit.ca/comp2714/inlab/E001-L05-L02.pdf,2025-09-19 15:35,https://submit.bcit.ca/comp2714/polished/E001-L05-L02.pdf,7.0,6.7,False
E002-L05-L01,E002,L05-L01,1,Submitted,True,Present,2025-09-10 14:45,https://submit.bcit.ca/comp2714/inlab/E002-L05-L01.pdf,2025-09-11 16:45,https://submit.bcit.ca/comp2714/polished/E002-L05-L01.pdf,8.5,8.2,False
E002-L05-L02,E002,L05-L02,2,In Progress,True,Present,2025-09-17 14:40,https://submit.bcit.ca/comp2714/inlab/E002-L05-L02.pdf,,,,,False
E003-L05-L01,E003,L05-L01,1,Submitted,True,Present,2025-09-10 14:45,https://submit.bcit.ca/comp2714/inlab/E003-L05-L01.pdf,2025-09-11 16:45,https://submit.bcit.ca/comp2714/polished/E003-L05-L01.pdf,9.8,8.2,False
E003-L05-L02,E003,L05-L02,2,Submitted,False,Present,2025-09-17 14:35,https://submit.bcit.ca/comp2714/inlab/E003-L05-L02.pdf,2025-09-19 15:35,https://submit.bcit.ca/comp2714/polished/E003-L05-L02.pdf,9.7,6.7,False
F001-L06-L01,F001,L06-L01,1,Submitted,True,Present,2025-09-11 19:45,https://submit.bcit.ca/comp2714/inlab/F001-L06-L01.pdf,2025-09-12 21:45,https://submit.bcit.ca/comp2714/polished/F001-L06-L01.pdf,8.5,8.2,False
F001-L06-L02,F001,L06-L02,2,Submitted,True,Present,2025-09-18 19:35,https://submit.bcit.ca/comp2714/inlab/F001-L06-L02.pdf,2025-09-20 20:35,https://submit.bcit.ca/comp2714/polished/F001-L06-L02.pdf,9.0,6.7,False
F002-L06-L01,F002,L06-L01,1,Submitted,True,Present,2025-09-11 19:45,https://submit.bcit.ca/comp2714/inlab/F002-L06-L01.pdf,2025-09-12 21:45,https://submit.bcit.ca/comp2714/polished/F002-L06-L01.pdf,9.1,8.2,False
F002-L06-L02,F002,L06-L02,2,In Progress,True,Present,2025-09-18 19:40,https://submit.bcit.ca/comp2714/inlab/F002-L06-L02.pdf,,,,,False
F003-L06-L01,F003,L06-L01,1,Submitted,True,Present,2025-09-11 19:45,https://submit.bcit.ca/comp2714/inlab/F003-L06-L01.pdf,2025-09-12 21:45,https://submit.bcit.ca/comp2714/polished/F003-L06-L01.pdf,8.5,8.2,False
F003-L06-L02,F003,L06-L02,2,Submitted,False,Present,2025-09-18 19:35,https://submit.bcit.ca/comp2714/inlab/F003-L06-L02.pdf,2025-09-20 20:35,https://submit.bcit.ca/comp2714/polished/F003-L06-L02.pdf,7.0,6.7,False
A001-L01-L03,A001,L01-L03,3,Submitted,True,Present,2025-09-22 10:45,https://submit.bcit.ca/comp2714/inlab/A001-L01-L03.pdf,2025-09-23 12:45,https://submit.bcit.ca/comp2714/polished/A001-L01-L03.pdf,9.5,9.2,False
A001-L01-L04,A001,L01-L04,4,Submitted,True,Present,2025-09-29 10:30,https://submit.bcit.ca/comp2714/inlab/A001-L01-L04.pdf,2025-09-30 14:00,https://submit.bcit.ca/comp2714/polished/A001-L01-L04.pdf,9.8,9.5,False
A001-L01-L05,A001,L01-L05,5,Submitted,True,Present,2025-10-06 10:20,https://submit.bcit.ca/comp2714/inlab/A001-L01-L05.pdf,2025-10-07 16:00,https://submit.bcit.ca/comp2714/polished/A001-L01-L05.pdf,9.2,9.0,False
A002-L01-L03,A002,L01-L03,3,Submitted,False,Late,2025-09-22 11:00,https://submit.bcit.ca/comp2714/inlab/A002-L01-L03.pdf,2025-09-29 23:59,https://submit.bcit.ca/comp2714/polished/A002-L01-L03.pdf,6.5,7.0,True
A003-L01-L03,A003,L01-L03,3,Missing,False,Absent,,,,,,,False
B001-L02-L03,B001,L02-L03,3,Submitted,True,Present,2025-09-22 14:45,https://submit.bcit.ca/comp2714/inlab/B001-L02-L03.pdf,2025-09-23 16:45,https://submit.bcit.ca/comp2714/polished/B001-L02-L03.pdf,8.8,8.5,False
B001-L02-L04,B001,L02-L04,4,Submitted,True,Present,2025-09-29 14:30,https://submit.bcit.ca/comp2714/inlab/B001-L02-L04.pdf,2025-09-30 16:00,https://submit.bcit.ca/comp2714/polished/B001-L02-L04.pdf,9.1,8.9,False
B002-L02-L03,B002,L02-L03,3,Submitted,True,Present,2025-09-22 14:50,https://submit.bcit.ca/comp2714/inlab/B002-L02-L03.pdf,2025-09-25 18:00,https://submit.bcit.ca/comp2714/polished/B002-L02-L03.pdf,,7.5,False
B003-L02-L03,B003,L02-L03,3,Submitted,False,Present,2025-09-22 15:00,https://submit.bcit.ca/comp2714/inlab/B003-L02-L03.pdf,2025-10-01 23:59,https://submit.bcit.ca/comp2714/polished/B003-L02-L03.pdf,5.8,6.0,True
C001-L03-L03,C001,L03-L03,3,Submitted,True,Present,2025-09-23 19:00,https://submit.bcit.ca/comp2714/inlab/C001-L03-L03.pdf,2025-09-24 20:00,https://submit.bcit.ca/comp2714/polished/C001-L03-L03.pdf,9.3,9.1,False
C001-L03-L04,C001,L03-L04,4,In Progress,True,Present,2025-09-30 19:15,https://submit.bcit.ca/comp2714/inlab/C001-L03-L04.pdf,,,,,False
C002-L03-L03,C002,L03-L03,3,Submitted,True,Absent,,,2025-09-26 20:00,https://submit.bcit.ca/comp2714/polished/C002-L03-L03.pdf,4.0,,False
C003-L03-L03,C003,L03-L03,3,Submitted,True,Late,2025-09-23 20:00,https://submit.bcit.ca/comp2714/inlab/C003-L03-L03.pdf,2025-09-30 23:59,https://submit.bcit.ca/comp2714/polished/C003-L03-L03.pdf,7.2,7.0,True
D001-L04-L03,D001,L04-L03,3,Submitted,True,Present,2025-09-24 10:45,https://submit.bcit.ca/comp2714/inlab/D001-L04-L03.pdf,2025-09-25 12:45,https://submit.bcit.ca/comp2714/polished/D001-L04-L03.pdf,9.6,9.4,False
D002-L04-L03,D002,L04-L03,3,Submitted,True,Present,2025-09-24 10:50,https://submit.bcit.ca/comp2714/inlab/D002-L04-L03.pdf,,,,,False
D003-L04-L03,D003,L04-L03,3,Missing,False,Absent,,,,0.0,0.0,,False
E001-L05-L03,E001,L05-L03,3,Submitted,True,Present,2025-09-24 14:45,https://submit.bcit.ca/comp2714/inlab/E001-L05-L03.pdf,2025-09-25 16:45,https://submit.bcit.ca/comp2714/polished/E001-L05-L03.pdf,9.4,9.2,False
E002-L05-L03,E002,L05-L03,3,In Progress,False,Late,2025-09-24 15:00,https://submit.bcit.ca/comp2714/inlab/E002-L05-L03.pdf,,,,,False
E003-L05-L03,E003,L05-L03,3,Submitted,True,Present,2025-09-24 14:50,https://submit.bcit.ca/comp2714/inlab/E003-L05-L03.pdf,2025-10-02 23:59,https://submit.bcit.ca/comp2714/polished/E003-L05-L03.pdf,9.5,9.8,True
F001-L06-L03,F001,L06-L03,3,Submitted,True,Present,2025-09-25 19:45,https://submit.bcit.ca/comp2714/inlab/F001-L06-L03.pdf,2025-09-26 21:45,https://submit.bcit.ca/comp2714/polished/F001-L06-L03.pdf,9.0,8.8,False
F001-L06-L04,F001,L06-L04,4,Submitted,True,Present,2025-10-02 19:30,https://submit.bcit.ca/comp2714/inlab/F001-L06-L04.pdf,2025-10-03 21:00,https://submit.bcit.ca/comp2714/polished/F001-L06-L04.pdf,9.2,9.0,False
F002-L06-L03,F002,L06-L03,3,Submitted,False,Present,2025-09-25 19:50,https://submit.bcit.ca/comp2714/inlab/F002-L06-L03.pdf,,,7.8,,False
F003-L06-L03,F003,L06-L03,3,Missing,False,Absent,,,,,,,False
